,url,category
1423943,http://www.pgil-eirdata.org/html/pgil_datasets/authors/a/alexandercf/life.htm,Society
1356681,http://ccbs.ntu.edu.tw/fulltext/jr-phil/bielefe.htm,Society
1454434,http://www.fengshuiright.com,Society
1451604,http://www.geocities.com/athens/rhodes/8402/index.html,Society
1377583,http://www.communion-liberation.org/,Society
1359600,http://www.spiritandtruth.org/questions/translations.htm,Society
1380264,http://www.sacredheartblackburn.org.uk/,Society
1297441,http://www.fredschulman.com,Society
1406743,http://www.orlutheran.com/,Society
1237781,http://www.geocities.com/heartland/flats/2056/,Society
1283547,http://www.legaltechshow.com/,Society
1377277,http://www.experiencefestival.com/eutychianism,Society
1312404,http://geocities.com/trivandrumfort/,Society
1313006,http://www.sdu.dk/aktiviteter/aiesec/,Society
1447320,http://www.manalani.com/,Society
1290835,http://www.florida-probate-lawyer.com,Society
1315187,http://www.denison.edu/student-orgs/greek/delta-upsilon/,Society
1425604,http://www.kevinwestmusic.net,Society
1276131,http://news.bbc.co.uk/1/hi/world/south_asia/1546683.stm,Society
1230615,http://daviswiki.org/cow_tipping,Society
1305104,http://www.mastermason.com/unitylodge36/,Society
1442344,http://www.interfaithalliance.org/,Society
1435614,http://www.oceansoft2000.com/alan/,Society
1298854,http://www.westburywills.com/,Society
1373411,http://www.northcrestbaptist.com/,Society
1290786,http://www.kyllanderlaw.com,Society
1241852,http://www.lawfoundation.net.au/resources/mancini/practice.html,Society
1315254,http://uh.edu/deltazeta/,Society
1363935,http://www.crossdaily.com/cards/,Society
1444179,http://rightfaith.tripod.com/,Society
1402851,http://immanuelcov.org/,Society
1247489,http://ancienthistory.about.com/library/bl/bl_albaniaancient.htm,Society
1222075,http://www.lenmarkfh.com,Society
1447063,http://divine-love.org/,Society
1414017,http://www.igl.ku.dk/mmb/welcome.html,Society
1342495,http://www.biography.com/search/article.do?id=9253594,Society
1377370,http://www.newadvent.org/cathen/09016a.htm,Society
1315669,http://und.edu/org/kappasig/,Society
1383399,http://www.cathedralguadalupe.org/,Society
1273271,http://www.ncall.us/,Society
1255198,http://www.perpetualpreschool.com/groundhog.html,Society
1250153,http://www.weissmark.com/,Society
1273007,http://www.lectlaw.com/bomb.html,Society
1394442,http://www.newadvent.org/cathen/14358a.htm,Society
1273969,http://www.ndu.edu/inss/siws/cont.html,Society
1249483,http://www-chaos.umd.edu/history/modern.html,Society
1333046,http://www.manasmachine.com/,Society
1392891,http://www.newadvent.org/cathen/12319b.htm,Society
1328824,http://www.jameslove.com/,Society
1344010,http://www.torreys.org/bible/philopag.html,Society
1431379,http://www.ewtn.com/library/mary/stnich.htm,Society
1271299,http://www.geocities.com/white_truth/,Society
1334481,http://www.appalachianwomen.org/ironweed.html,Society
1272390,http://www.billmcmillan.com/tribute,Society
1272599,http://www.uscrusade.com,Society
1222874,http://users.net1plus.com/steff/bookcurtis.htm,Society
1445863,http://www.synagogue.org.uk,Society
1429734,http://www.cfpeople.org/books/pope/popep43.htm,Society
1424232,http://www.victorianweb.org/religion/hymns/hymnov.html,Society
1376959,http://www.lsgh.edu.ph/,Society
1239420,http://www.genealogy.com/genealogy/users/r/o/b/benjamin-robison/index.html,Society
1272587,http://members.lycos.co.uk/jimgrant/,Society
1302076,http://www.equinecarecentre.com/,Society
1320810,http://teresita.org/,Society
1341273,http://socserv.socsci.mcmaster.ca/econ/ugcm/3ll3/mccosh/,Society
1264129,http://www.mrhabitat.net/,Society
1237969,http://wc.rootsweb.ancestry.com/cgi-bin/igm.cgi?db=kevin57,Society
1411236,http://www.gbgm-umc.org/fork-waugh/,Society
1451678,http://groups.yahoo.com/group/all_witches_magic/,Society
1275720,http://news.bbc.co.uk/1/hi/uk/1556863.stm,Society
1233492,http://home.snafu.de/mitch/ghome.shtml,Society
1436611,http://www.bobmarksastrologer.com/,Society
1230356,http://www.geocities.com/soho/study/6779/walingenglish.htm,Society
1243402,http://www.weisbord.org/castroism.htm,Society
1316716,http://www.ucband.uc.edu/taubetasigma/,Society
1267121,http://the-tech.mit.edu/v118/n20/dmemo.20w.html,Society
1411822,http://www.gbgm-umc.org/clintonny/,Society
1330238,http://sushanta.com,Society
1239544,http://www.sedelmeier.com/family.htm,Society
1423126,http://www.hosean.org/,Society
1412405,http://www.trumc.org/,Society
1360311,http://www.praise895.com/,Society
1437675,http://www.secondhand-souls-4occult.com/cartomancy.html,Society
1280626,http://www.fool.com/specials/2000/sp000223fraud.htm,Society
1374541,http://www.artegrosse.com/,Society
1271705,http://www.markle.org,Society
1231174,http://www.campblood.org,Society
1283382,http://www.justice.org/networking/tier3/paralegalaffiliates.aspx,Society
1309757,http://www.chebucto.ns.ca/heritage/fscns/scots_ns/clans/buchanan.html,Society
1349578,http://www.socialistinternational.org/,Society
1421827,http://www.madisonchristianacademy.org/,Society
1428746,http://www.christiannewswire.com/rss/catfeed_2.xml,Society
1402284,http://members.tripod.com/palmettochurchofgod/,Society
1257879,http://www.buzzflash.com/farrell/04/03/far04009.html,Society
1343278,http://www.btinternet.com/~glynhughes/squashed/james.htm,Society
1219396,http://www.americanmafia.com/cities/northeast_pa.html,Society
1377776,http://friarsminor.org/,Society
1422710,http://www.webguy-prod.com/stimpfam/mike/social.html,Society
1437866,http://www.thenumerologist.net,Society
1308649,http://www.moyorkrite.org/yorkritecollege162.htm,Society
1242581,http://www.iceland.org/un/nyc/,Society
1242022,http://www.folkebevaegelsen.dk/soeg.php?tekst=english&amp;artikelnr=183,Society
1403417,http://home.flash.net/~rivrwood/,Society
1259990,http://www.jfcsmonmouth.org/,Society
1330063,http://www.randyray.name,Society
1314628,http://www.zphib-thz.org,Society
1264615,http://www.plannedparenthoodnj.org/,Society
1258100,http://www.theregister.co.uk/2002/05/22/mci_paralyzes_us_reg_bureau/,Society
1436966,http://www.equinoxastrology.com,Society
1255236,http://www.britannia.com/history/t-wintour.html,Society
1409664,http://www.broomhillmethodist.co.uk/,Society
1324760,http://www.davidgillhespy.com/,Society
1276692,http://www.muslimnews.co.uk/news/news.php?article=1082,Society
1353713,http://web.mac.com/anthonyenglund/sydney_atheists/home.html,Society
1407410,http://www.christlutheranschool.on.ca,Society
1233932,http://www.thecarriagehse.com/,Society
1334891,http://www.zetetics.com/mac/wendy.htm,Society
1432239,http://www.freewebs.com/healingheartsministries/,Society
1226568,http://www.geocities.com/mamashills/,Society
1274655,http://mondediplo.com/focus/mideast/question-3-3-en,Society
1438535,http://www.golden-dawn-canada.com,Society
1265380,http://groups.yahoo.com/group/donttellmewhatsizeimustb/,Society
1220143,http://home.att.net/~tisone/problem.htm,Society
1275222,http://www.war-times.org/,Society
1404247,http://groups.yahoo.com/group/ldsgermanmissions/,Society
1279344,http://mynevadacounty.com/da/,Society
1263545,http://www.gn.apc.org/,Society
1460757,http://www.karenserenity.com/,Society
1333972,http://whytheluckystiff.net/,Society
1350732,http://www.singlefirefighters.com,Society
1344491,http://www.utilitarian.net/singer/by/19750306.htm,Society
1221979,http://www.robertmassie.com/,Society
1294593,http://www.jr-alcorn.com/,Society
1353351,http://www.holycross.edu/departments/library/website/africanr.html,Society
1456181,http://www.angela-stevens.co.uk/,Society
1292998,http://www.oxfordlawoffice.com,Society
1223271,http://www.diligio.com/,Society
1380597,http://www.stisidores.co.uk,Society
1379174,http://www.poorclaresmt.org/,Society
1429051,http://www.bartleby.com/65/an/anastasst.html,Society
1389535,http://www.newadvent.org/cathen/07219b.htm,Society
1270237,http://spaceformusic.com/symposium2000,Society
1245358,http://www.gutenberg.org/etext/9,Society
1300933,http://www.angelfire.com/tx4/shanon1/pg4.html,Society
1355624,http://philadelphiameditation.org,Society
1296333,http://www.cabreralawoffices.com/,Society
1300523,http://www.civilwararchive.com/unreghst/unindtr.htm,Society
1385189,http://www.newadvent.org/cathen/01617a.htm,Society
1460988,http://www.nuttycats.com/,Society
1240958,http://www.fmf.gov.ng/,Society
1392516,http://www.newadvent.org/cathen/11594b.htm,Society
1423868,http://www.worshipreleased.com/,Society
1290034,http://www.lawyer-4-u.com/,Society
1263971,http://www.sup.org.uk,Society
1293565,http://www.mcmahoncoseo.com/,Society
1440045,http://witchonthego.com,Society
1243178,http://www.wsu.edu:8080/~dee/civafrca/songhay.htm,Society
1407206,http://www.lhelc.org/,Society
1392474,http://www.newadvent.org/cathen/11348b.htm,Society
1288472,http://www.emergercounsel.com,Society
1237066,http://www.visi.com/~tth/,Society
1385327,http://www.newadvent.org/cathen/01719a.htm,Society
1446748,http://www.oshoworld.com/,Society
1375282,http://www.santacatalina.org,Society
1432403,http://www.glencaulkins.com/,Society
1435228,http://www.bereantruth.com,Society
1294566,http://www.sandiegoimmigrationlawyer.com/,Society
1430161,http://www.biography.com/search/index.jsp?id=4954,Society
1448840,http://www.apologeticsindex.org/s09.html,Society
1283536,http://www.securitiesclassactiondirectory.com,Society
1301658,http://www.78thdivision.org/,Society
1344128,http://planetmath.org/encyclopedia/juleshenripoincare.html,Society
1364954,http://www.cranbrook.nsw.edu.au/,Society
1221949,http://www.crowderfuneralhome.com/,Society
1389722,http://www.newadvent.org/cathen/07300a.htm,Society
1416148,http://www.ehpc.co.uk/,Society
1427674,http://www.heartofohioemmaus.org/,Society
1279015,http://www.geocities.com/pentagon/base/3666/index.html,Society
1299866,http://www.boeing.com/news/frontiers/archive/2003/february/cover.html,Society
1437669,http://www.destiny-cards.co.uk,Society
1367329,http://holy-cross-church.org/,Society
1324812,http://independanttrucker.webs.com,Society
1305496,http://www.goldenrule90.com/,Society
1221367,http://www.popedickson.com/,Society
1416173,http://ourworld.cs.com/opcmidatlantic/,Society
1230200,http://www.online-literature.com/andrew_lang/brown_fairy/,Society
1288225,http://www.gillisandbikofsky.com/,Society
1232649,http://www.xq.com/apollomedia/miriam.html,Society
1396042,http://saints.sqpn.com/sainta7k.htm,Society
1390886,http://www.newadvent.org/cathen/09255a.htm,Society
1243569,http://home.hiwaay.net/~craigg/g4c/rant-ignoramus.htm,Society
1280948,http://www.thefirstamendment.org/blog/,Society
1368524,http://www.stpaulsacademy.com/,Society
1374509,http://www.eglisesoudan.org/eaccueil.htm,Society
1292600,http://www.thearatalawfirm.com/,Society
1420660,http://www.coth.org/,Society
1327291,http://genefernandez.com,Society
1307594,http://www.freenetpages.co.uk/hp/dgfoot/,Society
1274117,http://www.washingtonpost.com/ac2/wp-dyn?pagename=article&amp;node=&amp;contentid=a38181-2002aug2&amp;notfound=true,Society
1441764,http://sanatana-dharma.tripod.com/,Society
1375260,http://www.dlshs.org/,Society
1234020,http://www.footprintstravel.com/,Society
1380456,http://www.johnthebaptistpurley.org.uk/,Society
1253649,http://smokingsides.com/docs/hist.html,Society
1357271,http://www.actoneprogram.com/,Society
1439668,http://www.deliriumsrealm.com/delirium/mythology/lixtetrax.asp,Society
1370466,http://www.netministries.org/see/churches.exe/ch07881,Society
1434362,http://www.womenprayingforchrist.org,Society
1275812,http://news.bbc.co.uk/1/hi/world/americas/1537551.stm,Society
1345346,http://www.csicop.org/si/2001-03/conciousness.html,Society
1334722,http://www.swflwcr.com,Society
1289131,http://www.joblovelaw.com/,Society
1329099,http://meaty.bravehost.com/,Society
1221013,http://www.funeralplanning1.com/,Society
1292730,http://lawhll.lawoffice.com,Society
1391176,http://www.newadvent.org/cathen/09584b.htm,Society
1299392,http://www.thegardendiet.com/,Society
1318221,http://spiritsearchers.homestead.com/,Society
1223184,http://www.tell-us-your-story.com/,Society
1426095,http://www.angelfire.com/boybands/eggnoggin/,Society
1393709,http://www.newadvent.org/cathen/12731d.htm,Society
1435309,http://www.redshift.com/~becbobtr/,Society
1421278,http://www.unitynorth.org/,Society
1248113,http://www.pompeii.co.uk/,Society
1236633,http://www.clanewing.org/,Society
1311149,http://www.healthinternetwork.org/,Society
1455790,http://www.yogitimes.com/,Society
1224114,http://www.pbs.org/wnet/aaworld/,Society
1290091,http://www.theattorneystore.com/,Society
1274179,http://www.globalissues.org/article/126/the-kosovo-crisis,Society
1394822,http://www.newadvent.org/cathen/14709a.htm,Society
1411493,http://www.haumc.org/,Society
1274776,http://www.kadmiel.com/,Society
1228814,http://www.nmnh.si.edu/naa/kiowa/kiowa.htm,Society
1345392,http://dfludd.com/noc/,Society
1333365,http://pewari.may.be/,Society
1395578,http://www.newadvent.org/cathen/15564b.htm,Society
1281416,http://www.copyright.cornell.edu/,Society
1372571,http://www.coeba.org/mserver/2008cnginfo.aspx,Society
1460488,http://www.ftmtransition.com/,Society
1420204,http://www.adventisti.lv/en/intro_en.php,Society
1398880,http://anglicanhistory.org/tracts/tract19.html,Society
1414971,http://www.fcfworld.com/usa/oh/24.html,Society
1385923,http://www.newadvent.org/cathen/02678c.htm,Society
1362997,http://www.hbcelizabeth.org/,Society
1314345,http://www.stanford.edu/group/dst/,Society
1375366,http://www.ihmschool.org,Society
1250059,http://huac.tripod.com,Society
1426819,http://www.restministries.org/,Society
1381459,http://www.transfiguration.com/,Society
1427369,http://www.geocities.com/wlahappening/,Society
1265092,http://www.ggnra.org/,Society
1407693,http://www.geocities.com/miriamlaura/,Society
1336119,http://www.iwdi.8k.com/,Society
1424636,http://www.ccmmagazine.com/news/headlines/11535590/,Society
1321697,http://www.lakeviewvillage.org/,Society
1313917,http://www.angelfire.com/tx4/aphi/,Society
1429049,http://www2.evansville.edu/ecoleweb/glossary/ammonas.html,Society
1266456,http://www.realitycheckny.com/,Society
1414565,http://www.realchurch.org/,Society
1220628,http://www.flickr.com/groups/kerepesi/,Society
1447151,http://members.tripod.com/cryskernan/index.htm,Society
1243659,http://www.worldwar1.com/biokais.htm,Society
1297307,http://www.personal-injury-nm.com/,Society
1323074,http://www.relieffundforromania.co.uk/street_children.html,Society
1427004,http://www.tnpfm.org/,Society
1341147,http://www.marxists.org/archive/lenin/works/1917/staterev/index.htm,Society
1413276,http://www.bluelakecamp.com/,Society
1246078,http://www.civil-war.net/searchofficialrecords.asp?searchofficialrecords=grant%20shiloh,Society
1317352,http://members.tripod.com/ukapo/,Society
1383936,http://www.npr.org/templates/story/story.php?storyid=4571796,Society
1420098,http://www.adventistdirectory.org/view_entity.asp?entityid=17995,Society
1459298,http://www.graffinc.com,Society
1439840,http://www.harvestofillusion.com/,Society
1412277,http://www.gbgm-umc.org/emorychapel/index.html,Society
1374574,http://www.stgdiocese.org/,Society
1323468,http://steve_tyler.tripod.com/afatherslove.html,Society
1231493,http://www.songweaver.com/lists/wombat.html,Society
1409676,http://christchurchmethodist.org.uk/,Society
1281815,http://avalon.law.yale.edu/subject_menus/hammenu.asp,Society
1360485,http://angdatingdaan.org,Society
1374273,http://www.riverside-worldreach.com/sermon.html,Society
1375066,http://www.sascardinals.com/,Society
1304756,http://www.calodges.org/no680/,Society
1335720,http://www.womenspeak.com,Society
1300719,http://www.soft-vision.com/hanoi/,Society
1299216,http://www.vegdining.com/,Society
1242971,http://www.soton.ac.uk/~history/,Society
1261282,http://www.spark-online.com/february00/esociety/vanesch.html,Society
1377347,http://neohumanism.org/s/sa/sabellianism.html,Society
